-8.233629916706107776e-01,9.275536355017405254e-01,1.399333039933120970e+00,-1.246903713161258587e+00,3.127679989172087449e-01,1.170293046959514749e+00,-2.351336524569470898e-01,1.649994321173870571e+00,2.430045519696125478e+00,8.459221576938297238e-01,-7.366385841064360118e-01,-1.186845920784322272e+00,0.000000000000000000e+00
-9.801697667674910130e-01,1.409119858892319277e+00,1.454991611908152738e+00,-1.358867888497360399e+00,7.072854076729442330e-01,1.041308079940679532e+00,-6.678233930253435480e-01,2.167523433351427276e+00,2.373435917121357708e+00,1.277366583777557463e-01,-1.786298219665524600e+00,-1.136012293027401254e+00,0.000000000000000000e+00
-8.690075988116127137e-01,1.183994807785766712e+00,2.121875199898334508e+00,-1.403033701212473394e+00,1.682640829748625610e-01,1.434153056099018775e+00,-3.883367527744718828e-01,2.326267497315298804e+00,2.555162888688737866e+00,4.696432799930406743e-01,-6.661094151544985076e-01,-1.853917313585180304e+00,0.000000000000000000e+00
-1.129677998159703600e+00,8.681120807134916628e-01,1.033363650794250521e+00,-1.301530861029946973e+00,5.352823959314878532e-01,1.088178937374359556e+00,-9.526160685752901314e-01,1.398691607960822481e+00,1.549276800743837113e+00,5.844479868100252995e-01,-7.308223897681671577e-01,-6.271482880005250227e-01,0.000000000000000000e+00
7.965559940951050244e-01,7.979156184444020639e-01,1.101006648141312105e+00,-3.774473703927386792e-01,1.035935805885425214e-02,4.081173463326896456e-01,-1.204116895183051233e-01,5.283822201584005285e-01,8.087351510508894448e-01,-1.331662890066606764e+00,-1.030151693923746281e+00,-1.183203066370676293e+00,1.000000000000000000e+00
4.882967222444365429e-01,1.444081396206375656e+00,1.256312592389048799e+00,-6.854762107532778037e-01,5.017319972814726636e-01,4.326967147273485526e-01,-2.209363643070598182e-01,9.398121179662152214e-01,1.260340570484056177e-01,-9.906636399901306289e-01,-1.923727125795946957e+00,-2.038005997795173219e+00,1.000000000000000000e+00
1.223294955492530700e-01,1.591499229026523077e+00,6.930361015051272888e-01,-7.091012372528124885e-01,1.035211071245462522e+00,1.178797890242564567e-01,-8.372630740692511564e-01,9.350487510344218656e-01,-4.804336084069314450e-01,-7.684403617515749296e-01,-1.575978692885406929e+00,-9.735602281904573996e-01,1.000000000000000000e+00
7.762455864486038637e-01,8.030013697453234345e-01,1.237366688748620769e+00,-4.421697330168017914e-01,-2.763336056619691491e-02,5.035025047203112170e-01,-3.943520250537119742e-01,9.318862130897758167e-01,6.576266783048307918e-01,-8.640081426945137588e-01,-6.776886088971056932e-01,-1.400622724571941813e+00,1.000000000000000000e+00
5.330197042616137137e-01,-2.306919711513923110e-01,6.257616265816354773e-01,-9.319665089677678371e-02,-5.413261197470747854e-01,4.481917374436669155e-01,-5.989319969024624601e-01,-4.701300370295078412e-01,5.177489490986842968e-01,-4.503943823977387129e-01,5.106504281330043193e-01,-4.359331554307052103e-01,1.000000000000000000e+00
4.428691948093869124e-01,-2.560782498808855667e-01,7.623106445179999024e-01,-2.141209031607286539e-01,-5.753477384352301272e-01,6.027942065615919942e-01,-5.187336829282174211e-01,-3.105375208144166566e-01,-1.046847752645984619e-01,-8.053416922500201691e-01,4.600324490349400608e-01,-7.673088296995035362e-01,1.000000000000000000e+00
2.662597069262991334e-01,-4.231838366269339846e-01,4.978082922921809872e-01,-1.323362819515152555e-01,-6.078038328276281765e-01,5.336625415784461701e-01,-7.367287860896912788e-01,-5.504786890201733840e-01,5.319740132860953929e-01,-4.176701583591453937e-01,4.899728181452134845e-01,-3.861532983035031452e-01,1.000000000000000000e+00
2.427797375693278581e-01,6.469755541220346962e-02,2.778722386036823755e-01,-1.190938957205057436e-01,-1.554443490056033883e-01,2.301537208250089006e-01,-4.286903173810676093e-01,2.646634389685869060e-01,-4.121179752602280311e-01,-3.893896898925802014e-02,4.241998606136052619e-01,-3.174724436650749881e-01,1.000000000000000000e+00
1.789565264342244388e-01,-1.820600144867880188e-02,4.459618799699094915e-01,-2.328331703869065405e-01,-2.683129005710244153e-01,4.272272746428282808e-01,-7.312917841998453072e-01,3.505886238364023123e-03,-1.513294721154154199e-01,-3.364189636406618167e-01,4.080238336579312675e-01,-6.036885434567959008e-01,1.000000000000000000e+00
1.099724257129618188e+00,1.332341824475132164e+00,1.960610319486698838e+00,-6.265756960029941203e-01,3.015382560075722043e-02,6.692122863563255697e-01,1.325826123919239263e+00,2.278524670027070709e+00,1.786309095411569459e+00,-1.004122025565787224e+00,-5.178319031443394671e-01,-2.492956485302650460e+00,1.000000000000000000e+00
1.197177935566553719e+00,-7.566284896942871985e-01,-4.549017750689252626e-01,1.099287429405985561e+00,-8.085274979628637171e-01,-6.914127130093641327e-01,1.992048563250828019e+00,-5.395923631088268557e-01,-5.433948806553989125e-02,-1.590464593868092358e+00,8.378412428562865832e-01,2.959333782740979912e-01,2.000000000000000000e+00
1.398078741870635300e+00,1.930447081028268119e-01,-1.009028765790575960e-01,6.676916838570117196e-01,-2.362546416798958493e-01,-5.827369433765632323e-01,3.559264992690381657e+00,-2.461999098125443042e-01,1.906230114129267572e-01,-1.508577643721853212e+00,-1.207954027218885590e-01,-1.741598123742928161e-01,2.000000000000000000e+00
7.213227570413721645e-01,2.326184215511019060e-01,-3.886482917671276183e-01,5.047819948027268966e-01,8.687843844380600811e-02,-6.101446938234748041e-01,1.504713542099266110e+00,-1.694119975349988039e-01,-3.361657280407624043e-02,-6.137336138974661681e-01,3.877562745838366021e-01,1.988750311579212393e-01,2.000000000000000000e+00
1.436009610200760234e+00,-7.680053361974860382e-02,1.380933000301194369e-01,6.159991642673184886e-01,-4.886563424252103327e-01,-3.647086275995929383e-01,1.863781447056259033e+00,-3.724806361092972140e-01,4.373135408439979832e-01,-2.498884247367142430e-01,1.172444330339722091e-01,2.012245122711651263e-02,2.000000000000000000e+00
1.095125219070107736e+00,-4.089142438316561989e-01,2.716331446327096555e-01,4.527557147983032881e-01,-6.732725916804696009e-01,-6.740947040310357741e-02,1.597684368551743006e+00,-5.946058333939147067e-01,5.464281489436307870e-01,-9.165663584172869527e-01,3.612044775555927068e-01,-1.281811953952145255e-01,2.000000000000000000e+00
1.458314728373365066e+00,-3.381975819888780599e-01,-1.982946790620152278e-01,9.102186831558498614e-01,-6.122968968197665118e-01,-6.090144210860899410e-01,1.842283975108454985e+00,-3.663994539415891261e-01,-1.479023661887353125e-01,-1.114157305126275643e+00,1.568720507242801765e-01,1.482113637247822191e-01,2.000000000000000000e+00
1.378453440706983057e+00,2.302233860067930959e-01,-1.174901372682924661e-01,6.572804653617861925e-01,-1.985567687331286080e-01,-5.953778715186579529e-01,1.752898404757312845e+00,-3.766624834291817381e-01,2.533474695740757163e-02,-1.824803347668585207e+00,-1.285849529162632399e+00,1.586930777153493788e-01,2.000000000000000000e+00
1.567977358833645196e+00,-1.490375424011958494e-01,-6.936223204595871605e-01,1.206569295889281301e+00,-4.253662854305086949e-01,-1.054048520626455820e+00,2.049373074952905327e+00,1.737710976696983656e-02,-9.684277636236353348e-02,-1.516012797823035996e+00,-4.169264027690429142e-01,6.700473544772317380e-01,2.000000000000000000e+00
1.320994159932812106e+00,5.996642878645520591e-01,1.394082341464046304e-01,3.754770016865200954e-01,3.948571333211297468e-02,-4.377923690432379833e-01,2.292417908257405212e+00,3.014966272942009584e-01,1.116207370741504473e-01,-3.801891806124032547e-01,-2.097927504417182176e-01,3.346311026286998280e-01,2.000000000000000000e+00
1.183488187690494131e+00,-4.385378973693735416e-01,-3.009160707365778412e-02,7.047632377197021736e-01,-6.587438670774387051e-01,-3.535930109860473958e-01,2.177273057760654940e+00,-8.496085030668215632e-01,6.309116248995019216e-01,-1.072089299258907752e-01,5.291391565180495471e-01,1.851730066026949784e-01,2.000000000000000000e+00
3.246971364675720340e-01,3.391854886720923473e-02,-7.289586741249012292e-01,5.898642061913764723e-01,1.706857080413336780e-01,-7.571664369900897862e-01,6.189443772994966952e-01,6.877952512695956200e-01,-3.268876305479088140e-01,1.452079133636407504e-01,-2.424976744409687926e-02,6.575526499901704902e-01,3.000000000000000000e+00
1.623088174961909935e+00,1.333213355666611477e-01,-6.846794316801413371e-01,1.116568942146083820e+00,-2.218351670420458388e-01,-1.085168829800094104e+00,8.195136758953898148e-01,4.037778221311739690e-01,-5.084863594403036258e-01,-2.226186156516453796e+00,-1.798242393917675597e-01,7.251880366875121942e-01,3.000000000000000000e+00
1.536730706693366866e+00,-5.270949034803545930e-01,-9.882842734598508150e-01,1.508859726582576277e+00,-6.562481111997556793e-01,-1.238718944575996517e+00,1.230279470364752603e+00,-5.726706196997117804e-01,-1.127092530558527095e+00,-1.196628173788563565e+00,6.633797079548843234e-01,9.852228045086499630e-01,3.000000000000000000e+00
1.831341433595747192e+00,-1.796504215534159080e-02,-8.105241484062675195e-01,1.311490844893052010e+00,-3.742411035231146821e-01,-1.201992825117136121e+00,1.262429563448923764e+00,-6.550920948495195795e-01,-1.248910698135446751e+00,-1.380997401289209003e+00,-1.383924062199648475e+00,5.652129776195525812e-01,3.000000000000000000e+00
2.470789141370941966e+00,-2.015443553310125036e-01,-8.698485346877848912e-01,1.572697793531020682e+00,-6.236794098585253243e-01,-1.329667694961931934e+00,2.091449256253000932e+00,-1.512962505274980662e-01,-9.222265406548647571e-01,-2.997711146590184228e+00,2.626343738145235987e-02,6.071425919954552830e-01,3.000000000000000000e+00
3.212802318120246081e+00,-8.344919530751464254e-02,-3.718836811977639378e-01,1.468358797806335048e+00,-7.059925194855976027e-01,-1.162441265016884051e+00,2.323797044337533535e+00,-3.474520154894041868e-01,-9.228766611128791375e-02,-4.064751918220142812e+00,-2.672969246614366190e-01,2.562947480622124741e-01,3.000000000000000000e+00
2.456172226696477612e+00,6.494591525674213439e-02,-9.917479841966044818e-01,1.536707969819298247e+00,-4.410246378464992012e-01,-1.406798739607049820e+00,2.645816036765554546e+00,5.510894991697558032e-01,-8.409903629137269743e-01,-2.601464040618295837e+00,-7.390182334382281448e-01,7.055032576252360244e-01,3.000000000000000000e+00
2.147137709052575172e+00,-7.398762618525617230e-01,-1.074156676490026108e+00,1.765114086951222516e+00,-8.682745199360806243e-01,-1.384849945410887573e+00,2.413429009540707160e+00,-5.350924886713136486e-01,-1.274446733272037724e+00,-2.476167995776598740e+00,5.643122741724529989e-01,6.068364938979500245e-01,3.000000000000000000e+00
1.967010077585785943e+00,-9.587208145443048002e-01,-1.321398193530525900e+00,1.917043260085692147e+00,-9.497936001431770414e-01,-1.499715153135619206e+00,2.221252668777378592e+00,-1.441416169348215259e+00,-1.335403797515442692e+00,-1.271036142946235570e+00,7.111171089200438722e-01,8.633048626638719636e-01,3.000000000000000000e+00
2.715215335810631903e+00,-5.026208331475925384e-01,-1.156853974144082864e+00,1.834189192680906633e+00,-8.082208724590647098e-01,-1.499109929045034262e+00,2.687913505025185223e+00,-7.292597591988154715e-01,-1.073135247834346995e+00,-2.795333401398647943e+00,2.860552822075658752e-01,6.968196753087375628e-01,3.000000000000000000e+00
